Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M11;-1,1
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M10;0,0
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M09;0,5
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M08;4,7
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M07;3,7
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M06;2,2
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M05;0,0
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M04;-0,3
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M03;0,2
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M02;-1,4
08 Castilla - La Mancha;09 Ocio y cultura;Variación en lo que va de año;2024M01;-2,1
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M12;109,424
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M11;109,385
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M10;109,275
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M09;108,442
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M08;107,144
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M07;107,144
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M06;107,144
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M05;107,117
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M04;107,117
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M03;106,887
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M02;106,887
08 Castilla - La Mancha;10 Enseñanza;Índice;2024M01;106,887
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M12;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M11;0,1
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M10;0,8
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M09;1,2
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M08;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M07;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M06;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M05;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M04;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M03;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M02;0,0
08 Castilla - La Mancha;10 Enseñanza;Variación mensual;2024M01;-0,1
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M12;2,3
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M11;2,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M10;2,8
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M09;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M08;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M07;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M06;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M05;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M04;3,4
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M03;3,3
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M02;3,3
08 Castilla - La Mancha;10 Enseñanza;Variación anual;2024M01;3,3
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M12;2,3
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M11;2,3
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M10;2,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M09;1,4
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M08;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M07;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M06;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M05;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M04;0,2
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M03;-0,1
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M02;-0,1
08 Castilla - La Mancha;10 Enseñanza;Variación en lo que va de año;2024M01;-0,1
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M12;121,573
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M11;120,864
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M10;121,994
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M09;122,365
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M08;121,501
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M07;120,894
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M06;121,140
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M05;120,797
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M04;120,272
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M03;119,363
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M02;118,275
08 Castilla - La Mancha;11 Restaurantes y hoteles;Índice;2024M01;117,306
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M12;0,6
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M11;-0,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M10;-0,3
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M09;0,7
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M08;0,5
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M07;-0,2
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M06;0,3
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M05;0,4
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M04;0,8
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M03;0,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M02;0,8
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación mensual;2024M01;-0,1
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M12;3,5
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M11;3,2
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M10;4,0
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M09;5,2
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M08;4,6
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M07;4,1
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M06;4,3
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M05;4,8
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M04;4,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M03;5,6
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M02;5,7
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación anual;2024M01;6,1
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M12;3,5
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M11;2,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M10;3,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M09;4,2
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M08;3,4
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M07;2,9
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M06;3,1
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M05;2,8
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M04;2,4
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M03;1,6
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M02;0,7
08 Castilla - La Mancha;11 Restaurantes y hoteles;Variación en lo que va de año;2024M01;-0,1
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M12;113,409
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M11;113,315
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M10;112,926
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M09;112,524
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M08;112,913
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M07;112,591
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M06;112,891
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M05;112,093
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M04;111,768
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M03;111,139
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M02;111,204
08 Castilla - La Mancha;12 Otros bienes y servicios;Índice;2024M01;110,555
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M12;0,1
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M11;0,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M10;0,4
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M09;-0,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M08;0,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M07;-0,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M06;0,7
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M05;0,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M04;0,6
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M03;-0,1
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M02;0,6
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación mensual;2024M01;0,6
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M12;3,2
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M11;3,0
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M10;3,0
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M09;2,8
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M08;3,4
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M07;3,3
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M06;3,4
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M05;3,5
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M04;3,1
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M03;3,2
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M02;3,7
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación anual;2024M01;4,0
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M12;3,2
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M11;3,1
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M10;2,8
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M09;2,4
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M08;2,8
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M07;2,5
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M06;2,8
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M05;2,0
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M04;1,7
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M03;1,2
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M02;1,2
08 Castilla - La Mancha;12 Otros bienes y servicios;Variación en lo que va de año;2024M01;0,6
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M12;127,168
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M11;127,249
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M10;126,995
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M09;125,613
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M08;125,760
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M07;126,258
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M06;126,351
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M05;126,135
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M04;126,151
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M03;125,402
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M02;125,130
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Índice;2024M01;125,371
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M12;-0,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M11;0,2
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M10;1,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M09;-0,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M08;-0,4
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M07;-0,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M06;0,2
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M05;0,0
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M04;0,6
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M03;0,2
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M02;-0,2
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación mensual;2024M01;0,5
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M12;1,9
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M11;2,0
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M10;2,0
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M09;1,9
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M08;2,6
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M07;3,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M06;3,8
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M05;3,8
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M04;4,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M03;3,9
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M02;4,7
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación anual;2024M01;7,0
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M12;1,9
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M11;2,0
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M10;1,8
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M09;0,7
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M08;0,8
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M07;1,2
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M06;1,3
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M05;1,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M04;1,1
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M03;0,5
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M02;0,3
09 Cataluña;01 Alimentos y bebidas no alcohólicas;Variación en lo que va de año;2024M01;0,5
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M12;117,029
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M11;116,845
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M10;117,075
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M09;116,595
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M08;116,550
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M07;116,316
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M06;116,010
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M05;116,534
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M04;116,461
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M03;115,944
09 Cataluña;02 Bebidas alcohólicas y tabaco;Índice;2024M02;116,092
